open_time_utc,open,high,low,close,volume
2026-02-26 01:54:00+00:00,2058.68,2058.68,2056.52,2057.98,104.69584129
2026-02-26 01:55:00+00:00,2057.9,2060.28,2057.72,2060.09,74.32560703
2026-02-26 01:56:00+00:00,2059.8,2061.46,2059.71,2060.29,80.90902716
2026-02-26 01:57:00+00:00,2060.28,2060.58,2059.58,2059.59,35.85201213
2026-02-26 01:58:00+00:00,2059.59,2059.88,2058.84,2059.21,52.73182507
2026-02-26 01:59:00+00:00,2059.21,2059.44,2058.01,2058.63,38.7016308
2026-02-26 02:00:00+00:00,2058.72,2059.57,2056.54,2056.84,229.12942115
2026-02-26 02:01:00+00:00,2056.81,2056.81,2052.58,2053.1,325.74121294
2026-02-26 02:02:00+00:00,2053.0,2054.6,2050.53,2051.64,163.64511872
2026-02-26 02:03:00+00:00,2051.76,2052.01,2045.76,2050.0,361.19086645
2026-02-26 02:04:00+00:00,2049.96,2050.56,2047.93,2048.88,63.20847393
2026-02-26 02:05:00+00:00,2048.8,2050.2,2047.55,2048.49,77.74333662
2026-02-26 02:06:00+00:00,2048.76,2048.76,2045.33,2046.11,60.21633018
2026-02-26 02:07:00+00:00,2046.16,2046.84,2044.2,2044.57,130.3818853
2026-02-26 02:08:00+00:00,2044.69,2048.09,2044.69,2047.0,117.57246329
2026-02-26 02:09:00+00:00,2047.06,2048.2,2045.87,2047.67,135.2825983
2026-02-26 02:10:00+00:00,2047.71,2048.03,2044.0,2045.05,289.87362443
2026-02-26 02:11:00+00:00,2045.4,2045.8,2043.02,2043.6,135.79812478
2026-02-26 02:12:00+00:00,2043.6,2046.46,2041.15,2041.2,142.88634196
2026-02-26 02:13:00+00:00,2041.27,2041.68,2039.37,2039.96,146.75853052
2026-02-26 02:14:00+00:00,2039.98,2042.39,2039.98,2042.38,73.83165755
2026-02-26 02:15:00+00:00,2042.38,2047.15,2042.37,2044.44,81.83851528
2026-02-26 02:16:00+00:00,2044.5,2049.06,2044.35,2047.81,118.83718935
2026-02-26 02:17:00+00:00,2047.82,2053.6,2047.57,2052.25,146.25798571
2026-02-26 02:18:00+00:00,2052.09,2054.25,2049.36,2050.66,243.72751649
2026-02-26 02:19:00+00:00,2050.66,2050.66,2048.54,2048.54,156.34246391
2026-02-26 02:20:00+00:00,2048.77,2049.5,2047.33,2048.42,47.26318798
2026-02-26 02:21:00+00:00,2048.28,2049.65,2048.02,2048.21,93.72179163
2026-02-26 02:22:00+00:00,2048.21,2048.42,2046.27,2046.9,59.63521372
2026-02-26 02:23:00+00:00,2046.62,2046.98,2044.69,2045.41,40.39961924
2026-02-26 02:24:00+00:00,2045.52,2047.19,2045.52,2045.66,53.4505276
2026-02-26 02:25:00+00:00,2045.74,2046.6,2044.16,2045.16,26.60521861
2026-02-26 02:26:00+00:00,2045.09,2046.07,2044.45,2046.07,29.01210934
2026-02-26 02:27:00+00:00,2046.07,2047.19,2045.89,2047.19,156.90361398
2026-02-26 02:28:00+00:00,2046.97,2048.22,2046.59,2046.72,96.82655481
2026-02-26 02:29:00+00:00,2046.6,2046.8,2045.53,2046.02,28.85674439
2026-02-26 02:30:00+00:00,2046.02,2047.92,2046.02,2047.56,60.48980926
2026-02-26 02:31:00+00:00,2047.68,2050.9,2047.44,2050.84,114.94628844
2026-02-26 02:32:00+00:00,2050.9,2053.56,2050.9,2051.49,171.57018383
2026-02-26 02:33:00+00:00,2051.51,2052.48,2050.7,2051.36,32.14062207
2026-02-26 02:34:00+00:00,2051.36,2052.03,2051.01,2051.35,103.90029683
2026-02-26 02:35:00+00:00,2051.33,2052.11,2050.33,2051.3,78.12322408
2026-02-26 02:36:00+00:00,2051.24,2052.57,2051.16,2052.56,21.13163695
2026-02-26 02:37:00+00:00,2052.53,2053.08,2050.9,2051.31,20.46253591
2026-02-26 02:38:00+00:00,2051.17,2052.1,2049.59,2049.6,27.47255305
2026-02-26 02:39:00+00:00,2049.63,2050.0,2047.13,2049.23,117.30573541
2026-02-26 02:40:00+00:00,2049.24,2050.91,2047.21,2048.11,63.27389417
2026-02-26 02:41:00+00:00,2048.16,2048.52,2046.97,2048.28,30.53742293
2026-02-26 02:42:00+00:00,2048.29,2054.06,2047.93,2052.19,486.06302414
2026-02-26 02:43:00+00:00,2052.23,2055.12,2051.64,2055.12,216.68973961
2026-02-26 02:44:00+00:00,2055.11,2055.8,2053.8,2054.52,139.25917863
2026-02-26 02:45:00+00:00,2054.76,2056.28,2053.26,2053.81,66.08684874
2026-02-26 02:46:00+00:00,2054.04,2055.23,2053.93,2055.1,26.82583318
2026-02-26 02:47:00+00:00,2054.88,2055.35,2053.14,2053.14,41.77663412
2026-02-26 02:48:00+00:00,2053.15,2053.19,2049.24,2049.24,273.49036231
2026-02-26 02:49:00+00:00,2049.36,2050.97,2049.09,2049.33,187.59810496
2026-02-26 02:50:00+00:00,2049.33,2051.52,2048.89,2051.01,34.40108305
2026-02-26 02:51:00+00:00,2050.82,2051.89,2050.81,2051.28,53.17056182
2026-02-26 02:52:00+00:00,2051.2,2051.63,2050.22,2051.08,55.24149886
2026-02-26 02:53:00+00:00,2051.08,2053.43,2050.69,2052.04,15.48449044
2026-02-26 02:54:00+00:00,2052.03,2052.03,2050.97,2051.87,47.74851005
2026-02-26 02:55:00+00:00,2051.86,2054.23,2051.05,2053.38,235.14516793
2026-02-26 02:56:00+00:00,2053.33,2056.1,2052.87,2055.35,83.59194124
2026-02-26 02:57:00+00:00,2055.51,2056.44,2054.04,2054.76,100.73331571
2026-02-26 02:58:00+00:00,2054.53,2055.1,2053.93,2053.93,18.65124485
2026-02-26 02:59:00+00:00,2053.95,2054.54,2053.15,2053.15,48.79935854
2026-02-26 03:00:00+00:00,2053.24,2053.92,2051.51,2052.11,84.42837532
2026-02-26 03:01:00+00:00,2052.11,2054.43,2052.11,2052.68,91.0486257
2026-02-26 03:02:00+00:00,2052.68,2052.8,2050.57,2052.24,38.87727485
2026-02-26 03:03:00+00:00,2052.36,2056.55,2050.01,2055.4,450.11074065
2026-02-26 03:04:00+00:00,2055.4,2055.44,2051.8,2052.4,141.79147308
2026-02-26 03:05:00+00:00,2052.4,2052.4,2050.57,2051.49,54.48238486
2026-02-26 03:06:00+00:00,2051.55,2051.76,2047.13,2051.05,125.33212012
2026-02-26 03:07:00+00:00,2051.06,2051.91,2049.85,2050.97,43.62509027
2026-02-26 03:08:00+00:00,2050.96,2051.88,2050.74,2050.98,42.69575622
2026-02-26 03:09:00+00:00,2050.98,2050.98,2048.77,2049.07,122.14668018
2026-02-26 03:10:00+00:00,2049.06,2049.48,2048.65,2049.48,43.58347744
2026-02-26 03:11:00+00:00,2049.47,2051.2,2049.44,2050.69,92.97167633
2026-02-26 03:12:00+00:00,2050.69,2050.8,2049.45,2049.45,63.9168431
2026-02-26 03:13:00+00:00,2049.46,2050.2,2049.25,2049.74,21.84998969
2026-02-26 03:14:00+00:00,2049.73,2051.1,2049.73,2050.8,25.64634427
2026-02-26 03:15:00+00:00,2050.8,2051.99,2049.85,2051.42,113.81338676
2026-02-26 03:16:00+00:00,2051.29,2051.39,2050.09,2050.92,69.62789008
2026-02-26 03:17:00+00:00,2050.94,2051.96,2050.84,2051.76,57.09634013
2026-02-26 03:18:00+00:00,2051.87,2052.48,2051.16,2051.16,54.68256967
2026-02-26 03:19:00+00:00,2051.17,2052.19,2051.08,2051.88,23.45173659
2026-02-26 03:20:00+00:00,2051.76,2051.84,2048.5,2048.78,51.76310697
2026-02-26 03:21:00+00:00,2048.78,2050.91,2048.78,2050.25,68.08301339
2026-02-26 03:22:00+00:00,2050.24,2050.24,2049.07,2049.83,37.24357084
2026-02-26 03:23:00+00:00,2049.83,2050.08,2048.94,2049.48,82.55573429
2026-02-26 03:24:00+00:00,2049.38,2049.95,2049.01,2049.49,36.82004831
2026-02-26 03:25:00+00:00,2049.49,2051.39,2049.49,2050.81,32.31787997
2026-02-26 03:26:00+00:00,2050.82,2051.99,2050.33,2050.98,48.01799186
2026-02-26 03:27:00+00:00,2050.98,2051.51,2050.69,2051.38,23.65242439
2026-02-26 03:28:00+00:00,2051.39,2052.59,2051.08,2052.12,35.25725536
2026-02-26 03:29:00+00:00,2052.13,2052.13,2051.28,2051.28,12.56243338
2026-02-26 03:30:00+00:00,2051.2,2051.56,2049.97,2051.04,26.70152611
2026-02-26 03:31:00+00:00,2051.16,2053.92,2050.91,2053.92,81.63086963
2026-02-26 03:32:00+00:00,2053.92,2055.72,2053.92,2055.72,45.27494283
2026-02-26 03:33:00+00:00,2055.71,2059.51,2055.71,2056.02,283.09961003
2026-02-26 03:34:00+00:00,2056.01,2057.4,2055.6,2057.31,110.80016665
2026-02-26 03:35:00+00:00,2057.31,2057.78,2056.44,2057.41,19.83463319
2026-02-26 03:36:00+00:00,2057.42,2057.65,2056.45,2056.99,28.30126332
2026-02-26 03:37:00+00:00,2056.85,2057.0,2054.65,2056.11,33.05639232
2026-02-26 03:38:00+00:00,2056.1,2056.99,2055.37,2056.3,54.2846161
2026-02-26 03:39:00+00:00,2056.2,2057.48,2053.89,2053.89,98.47004088
2026-02-26 03:40:00+00:00,2053.8,2056.0,2053.69,2055.08,40.11146426
2026-02-26 03:41:00+00:00,2055.07,2057.27,2055.0,2057.07,21.86098202
2026-02-26 03:42:00+00:00,2057.27,2058.38,2057.21,2058.32,42.55950103
2026-02-26 03:43:00+00:00,2058.31,2058.45,2057.63,2058.04,8.45398599
2026-02-26 03:44:00+00:00,2058.03,2058.4,2056.81,2056.81,22.94661029
2026-02-26 03:45:00+00:00,2056.81,2057.16,2056.56,2056.8,19.65234689
2026-02-26 03:46:00+00:00,2056.92,2058.3,2056.9,2057.86,28.10000241
2026-02-26 03:47:00+00:00,2057.76,2057.76,2056.29,2057.4,89.53591273
2026-02-26 03:48:00+00:00,2057.38,2058.46,2057.29,2057.96,35.27488018
2026-02-26 03:49:00+00:00,2057.89,2058.13,2057.4,2057.59,13.71727842
2026-02-26 03:50:00+00:00,2057.58,2057.58,2055.85,2056.9,23.56309786
2026-02-26 03:51:00+00:00,2056.91,2057.9,2055.78,2056.13,40.31613298
2026-02-26 03:52:00+00:00,2055.97,2056.84,2055.86,2056.74,61.72221672
2026-02-26 03:53:00+00:00,2056.8,2057.09,2056.21,2056.66,24.12531942
2026-02-26 03:54:00+00:00,2056.58,2056.58,2055.35,2055.59,23.35486226
2026-02-26 03:55:00+00:00,2055.6,2056.07,2055.3,2055.74,15.44341523
2026-02-26 03:56:00+00:00,2055.74,2057.04,2055.52,2057.04,32.97126938
2026-02-26 03:57:00+00:00,2056.8,2056.8,2054.36,2054.92,52.00117988
2026-02-26 03:58:00+00:00,2054.92,2056.18,2054.58,2055.08,23.89047159
2026-02-26 03:59:00+00:00,2055.0,2055.5,2054.6,2054.64,3.33792879
2026-02-26 04:00:00+00:00,2054.63,2055.96,2053.73,2055.71,100.79820977
2026-02-26 04:01:00+00:00,2055.59,2055.66,2053.02,2053.13,49.24531909
2026-02-26 04:02:00+00:00,2053.05,2053.53,2051.92,2053.19,25.08198785
2026-02-26 04:03:00+00:00,2053.2,2055.12,2053.2,2054.87,38.38764992
2026-02-26 04:04:00+00:00,2054.87,2055.67,2054.87,2055.04,44.7907619
2026-02-26 04:05:00+00:00,2055.11,2056.35,2054.94,2055.95,24.00755942
2026-02-26 04:06:00+00:00,2055.95,2057.02,2055.8,2056.7,30.67788817
2026-02-26 04:07:00+00:00,2056.7,2057.04,2056.33,2056.95,44.29921684
2026-02-26 04:08:00+00:00,2056.92,2057.39,2056.72,2057.11,18.01175459
2026-02-26 04:09:00+00:00,2057.11,2062.26,2056.81,2061.5,91.70605692
2026-02-26 04:10:00+00:00,2061.5,2066.94,2060.81,2066.52,187.44692401
2026-02-26 04:11:00+00:00,2066.28,2067.12,2064.7,2065.71,181.13165604
2026-02-26 04:12:00+00:00,2065.45,2067.35,2064.39,2066.68,195.51061769
2026-02-26 04:13:00+00:00,2066.85,2069.54,2064.84,2065.33,315.18319291
2026-02-26 04:14:00+00:00,2065.2,2065.2,2061.72,2062.67,112.16587738
2026-02-26 04:15:00+00:00,2062.74,2064.21,2062.69,2063.74,162.33509173
2026-02-26 04:16:00+00:00,2063.67,2066.18,2063.21,2065.87,165.71177106
2026-02-26 04:17:00+00:00,2065.91,2065.92,2064.6,2065.45,59.43729157
2026-02-26 04:18:00+00:00,2065.44,2065.83,2063.89,2064.78,68.32207664
2026-02-26 04:19:00+00:00,2064.81,2065.29,2064.15,2064.36,67.21214796
2026-02-26 04:20:00+00:00,2064.24,2064.24,2060.41,2061.37,82.35777884
2026-02-26 04:21:00+00:00,2061.36,2061.91,2057.63,2058.06,171.14998351
2026-02-26 04:22:00+00:00,2058.08,2059.79,2058.08,2059.26,35.9188479
2026-02-26 04:23:00+00:00,2059.34,2062.0,2059.34,2062.0,32.38166871
2026-02-26 04:24:00+00:00,2061.88,2062.35,2061.11,2062.23,40.22637301
2026-02-26 04:25:00+00:00,2062.08,2064.26,2061.91,2064.26,24.41135166
2026-02-26 04:26:00+00:00,2064.36,2064.6,2063.81,2063.98,34.78300917
2026-02-26 04:27:00+00:00,2064.05,2064.75,2062.26,2064.12,47.64634295
2026-02-26 04:28:00+00:00,2064.11,2065.31,2064.0,2065.3,22.48721381
2026-02-26 04:29:00+00:00,2065.24,2065.25,2064.02,2064.71,16.10199931
2026-02-26 04:30:00+00:00,2064.71,2066.03,2064.37,2065.81,29.62274351
2026-02-26 04:31:00+00:00,2065.84,2069.32,2065.84,2068.11,140.63016817
2026-02-26 04:32:00+00:00,2067.97,2076.4,2067.97,2075.71,317.87079567
2026-02-26 04:33:00+00:00,2075.7,2078.75,2072.46,2076.24,453.39472185
2026-02-26 04:34:00+00:00,2076.0,2076.0,2073.81,2074.41,86.25879404
2026-02-26 04:35:00+00:00,2074.35,2075.74,2073.0,2073.0,106.34171208
2026-02-26 04:36:00+00:00,2073.01,2076.48,2073.01,2076.48,95.90656702
2026-02-26 04:37:00+00:00,2076.46,2082.96,2074.33,2076.66,259.47590791
2026-02-26 04:38:00+00:00,2076.6,2077.08,2075.25,2075.9,200.48950796
2026-02-26 04:39:00+00:00,2076.02,2076.35,2074.93,2076.08,191.90996393
2026-02-26 04:40:00+00:00,2076.0,2081.03,2075.53,2079.85,118.55208549
2026-02-26 04:41:00+00:00,2079.85,2082.72,2079.0,2080.69,170.49376058
2026-02-26 04:42:00+00:00,2080.7,2081.72,2079.73,2079.86,117.7629855
2026-02-26 04:43:00+00:00,2079.72,2079.72,2075.46,2075.99,59.62224021
2026-02-26 04:44:00+00:00,2076.0,2076.66,2075.81,2076.12,65.04695913
2026-02-26 04:45:00+00:00,2076.07,2076.23,2075.47,2075.79,40.0130041
2026-02-26 04:46:00+00:00,2075.66,2075.8,2073.73,2075.08,113.20244815
2026-02-26 04:47:00+00:00,2075.05,2075.85,2075.04,2075.8,12.29106909
2026-02-26 04:48:00+00:00,2075.8,2078.01,2075.8,2077.64,47.72369059
2026-02-26 04:49:00+00:00,2077.64,2078.79,2077.32,2077.4,32.63189421
2026-02-26 04:50:00+00:00,2077.47,2077.47,2075.35,2077.08,22.63436829
2026-02-26 04:51:00+00:00,2077.14,2077.14,2075.76,2076.25,35.65961464
2026-02-26 04:52:00+00:00,2076.24,2077.92,2076.12,2076.72,58.60613716
2026-02-26 04:53:00+00:00,2076.73,2078.14,2076.72,2076.91,110.99185253
2026-02-26 04:54:00+00:00,2076.72,2078.53,2076.59,2078.17,90.07565718
2026-02-26 04:55:00+00:00,2077.92,2077.93,2076.59,2077.89,63.3962341
2026-02-26 04:56:00+00:00,2077.56,2078.82,2077.44,2078.61,34.77070147
2026-02-26 04:57:00+00:00,2078.61,2079.77,2078.1,2078.1,55.68397247
2026-02-26 04:58:00+00:00,2078.1,2078.1,2076.06,2076.2,69.6415869
2026-02-26 04:59:00+00:00,2076.12,2076.12,2074.97,2075.25,18.84662149
2026-02-26 05:00:00+00:00,2075.4,2075.52,2073.14,2073.47,51.15863366
2026-02-26 05:01:00+00:00,2073.12,2075.6,2072.88,2074.9,31.40478886
2026-02-26 05:02:00+00:00,2074.63,2074.92,2071.2,2071.22,90.09206053
2026-02-26 05:03:00+00:00,2071.35,2074.9,2070.69,2074.68,90.44324831
2026-02-26 05:04:00+00:00,2074.67,2075.25,2074.33,2074.59,23.98017223
2026-02-26 05:05:00+00:00,2074.32,2074.32,2070.69,2071.21,57.33169252
2026-02-26 05:06:00+00:00,2071.11,2072.88,2070.73,2071.08,32.4126193
2026-02-26 05:07:00+00:00,2071.2,2071.54,2069.64,2069.64,34.90566904
2026-02-26 05:08:00+00:00,2069.6,2069.6,2067.48,2068.56,122.70599157
2026-02-26 05:09:00+00:00,2068.56,2069.15,2065.12,2066.96,133.86940056
2026-02-26 05:10:00+00:00,2066.89,2067.42,2064.61,2065.6,52.49990286
2026-02-26 05:11:00+00:00,2065.63,2065.98,2060.6,2063.05,191.77182614
2026-02-26 05:12:00+00:00,2063.11,2065.93,2063.11,2064.24,83.31130518
2026-02-26 05:13:00+00:00,2064.24,2064.6,2062.69,2063.89,32.33559328
2026-02-26 05:14:00+00:00,2063.9,2064.23,2062.69,2062.85,49.64804967
2026-02-26 05:15:00+00:00,2062.68,2063.85,2060.01,2060.4,215.20983137
2026-02-26 05:16:00+00:00,2060.52,2060.88,2057.06,2058.29,671.30515594
2026-02-26 05:17:00+00:00,2058.48,2059.68,2056.87,2059.45,189.17525069
2026-02-26 05:18:00+00:00,2059.61,2061.56,2059.09,2060.7,149.47336154
2026-02-26 05:19:00+00:00,2060.69,2062.5,2059.93,2060.62,77.4224934
2026-02-26 05:20:00+00:00,2060.55,2061.89,2059.81,2060.4,51.33306007
2026-02-26 05:21:00+00:00,2060.04,2061.4,2058.63,2060.53,246.34811603
2026-02-26 05:22:00+00:00,2060.79,2061.0,2059.45,2059.45,72.43137372
2026-02-26 05:23:00+00:00,2059.45,2060.64,2058.01,2060.64,59.5607384
2026-02-26 05:24:00+00:00,2060.64,2064.26,2060.61,2062.83,34.92698975
2026-02-26 05:25:00+00:00,2062.91,2063.25,2061.84,2062.92,21.56053245
2026-02-26 05:26:00+00:00,2062.84,2066.02,2062.84,2065.43,143.32099239
2026-02-26 05:27:00+00:00,2065.38,2066.09,2064.43,2065.33,54.26218728
2026-02-26 05:28:00+00:00,2065.32,2066.9,2064.97,2065.32,96.08623249
2026-02-26 05:29:00+00:00,2065.21,2065.63,2064.35,2064.36,19.46719604
2026-02-26 05:30:00+00:00,2064.35,2065.08,2063.62,2064.95,24.81749004
2026-02-26 05:31:00+00:00,2064.72,2064.72,2061.75,2063.71,30.56722442
2026-02-26 05:32:00+00:00,2063.7,2066.03,2063.48,2065.71,52.00546659
2026-02-26 05:33:00+00:00,2065.74,2067.46,2065.0,2066.41,70.39847471
2026-02-26 05:34:00+00:00,2066.41,2066.57,2064.91,2064.91,17.70650485
2026-02-26 05:35:00+00:00,2064.91,2064.91,2063.05,2063.17,56.02380882
2026-02-26 05:36:00+00:00,2063.17,2064.2,2061.58,2062.68,108.88676943
2026-02-26 05:37:00+00:00,2062.68,2062.68,2059.03,2059.32,87.65449534
2026-02-26 05:38:00+00:00,2059.41,2061.81,2059.26,2061.01,106.19230856
2026-02-26 05:39:00+00:00,2061.01,2061.48,2060.6,2061.24,7.90810691
2026-02-26 05:40:00+00:00,2061.24,2062.44,2060.65,2062.4,22.32191454
2026-02-26 05:41:00+00:00,2062.48,2064.49,2061.86,2064.22,64.20527358
2026-02-26 05:42:00+00:00,2063.84,2065.63,2063.56,2064.66,180.34561033
2026-02-26 05:43:00+00:00,2064.53,2066.03,2064.53,2065.32,22.06402619
2026-02-26 05:44:00+00:00,2065.33,2065.41,2064.41,2065.0,18.24015287
2026-02-26 05:45:00+00:00,2065.3,2066.26,2064.8,2065.09,20.7518148
2026-02-26 05:46:00+00:00,2065.08,2066.21,2063.05,2066.21,89.65235572
2026-02-26 05:47:00+00:00,2066.11,2068.61,2065.8,2068.1,84.95473804
2026-02-26 05:48:00+00:00,2068.44,2069.39,2067.9,2068.7,52.48473869
2026-02-26 05:49:00+00:00,2068.71,2068.8,2067.14,2067.91,66.16025236
2026-02-26 05:50:00+00:00,2068.0,2068.31,2066.65,2067.6,215.27595425
2026-02-26 05:51:00+00:00,2067.49,2068.35,2067.49,2068.13,279.22082021
2026-02-26 05:52:00+00:00,2068.03,2068.14,2066.29,2067.22,112.02604251
2026-02-26 05:53:00+00:00,2067.22,2067.66,2066.77,2067.01,41.32536431
2026-02-26 05:54:00+00:00,2067.26,2067.54,2066.77,2067.0,81.80740768
2026-02-26 05:55:00+00:00,2067.0,2068.27,2067.0,2067.98,74.11464669
2026-02-26 05:56:00+00:00,2067.98,2069.06,2067.31,2067.95,598.34652195
2026-02-26 05:57:00+00:00,2067.95,2068.33,2064.62,2066.3,268.47011465
2026-02-26 05:58:00+00:00,2066.3,2066.39,2066.04,2066.39,10.78248848
2026-02-26 05:59:00+00:00,2066.04,2066.55,2065.68,2066.5,9.09592022
2026-02-26 06:00:00+00:00,2066.4,2066.4,2064.6,2064.78,55.80580358
2026-02-26 06:01:00+00:00,2064.6,2064.6,2061.49,2061.55,105.065961
2026-02-26 06:02:00+00:00,2061.5,2062.56,2061.5,2062.14,64.49442261
2026-02-26 06:03:00+00:00,2061.96,2061.96,2060.55,2061.13,56.50531865
2026-02-26 06:04:00+00:00,2061.12,2063.14,2061.12,2062.15,30.74061597
2026-02-26 06:05:00+00:00,2062.36,2065.8,2062.36,2065.13,36.118162
2026-02-26 06:06:00+00:00,2065.29,2066.99,2064.79,2066.78,84.00210856
2026-02-26 06:07:00+00:00,2066.57,2075.53,2065.7,2074.53,370.50410502
2026-02-26 06:08:00+00:00,2074.48,2075.27,2073.25,2074.06,24.758593
2026-02-26 06:09:00+00:00,2074.0,2074.2,2071.39,2071.69,75.87635759
2026-02-26 06:10:00+00:00,2071.69,2075.37,2071.68,2075.08,100.54943592
2026-02-26 06:11:00+00:00,2075.09,2076.87,2073.56,2073.71,57.01786185
2026-02-26 06:12:00+00:00,2073.61,2073.63,2072.64,2072.79,41.48782051
2026-02-26 06:13:00+00:00,2073.12,2075.17,2071.56,2072.17,156.35703586
2026-02-26 06:14:00+00:00,2072.19,2074.07,2072.19,2073.79,47.72918808
2026-02-26 06:15:00+00:00,2073.72,2074.31,2072.65,2074.01,57.45032731
2026-02-26 06:16:00+00:00,2073.85,2074.05,2072.48,2073.61,42.18583208
2026-02-26 06:17:00+00:00,2073.36,2073.83,2072.31,2072.89,43.35151531
2026-02-26 06:18:00+00:00,2072.88,2072.88,2069.34,2069.6,30.66043887
2026-02-26 06:19:00+00:00,2069.53,2070.61,2069.41,2070.37,17.72713611
2026-02-26 06:20:00+00:00,2070.61,2071.68,2069.89,2070.96,25.54737066
2026-02-26 06:21:00+00:00,2070.69,2070.7,2069.4,2069.41,21.12375997
2026-02-26 06:22:00+00:00,2069.4,2069.45,2068.68,2068.99,19.1875039
2026-02-26 06:23:00+00:00,2069.04,2071.34,2068.58,2069.29,136.33597643
2026-02-26 06:24:00+00:00,2069.64,2070.34,2069.4,2069.88,185.01284304
2026-02-26 06:25:00+00:00,2069.93,2069.93,2068.7,2069.27,66.17644534
2026-02-26 06:26:00+00:00,2069.14,2069.99,2068.2,2069.6,20.07363531
2026-02-26 06:27:00+00:00,2069.52,2069.64,2068.81,2069.05,65.77308434
2026-02-26 06:28:00+00:00,2069.04,2069.04,2067.35,2067.38,139.47660936
2026-02-26 06:29:00+00:00,2067.4,2067.4,2064.25,2064.52,88.4124368
2026-02-26 06:30:00+00:00,2064.54,2065.72,2064.01,2064.6,53.07657482
2026-02-26 06:31:00+00:00,2065.08,2065.2,2061.31,2061.46,152.75002913
2026-02-26 06:32:00+00:00,2061.61,2065.26,2061.61,2064.04,80.86690163
2026-02-26 06:33:00+00:00,2064.03,2064.03,2061.7,2062.35,134.28953544
2026-02-26 06:34:00+00:00,2062.57,2065.3,2062.57,2063.89,101.28846642
2026-02-26 06:35:00+00:00,2063.88,2063.88,2062.72,2063.31,116.76406568
2026-02-26 06:36:00+00:00,2063.31,2063.4,2061.13,2061.23,172.2982962
2026-02-26 06:37:00+00:00,2061.23,2063.4,2060.99,2063.14,112.96500105
2026-02-26 06:38:00+00:00,2063.27,2063.27,2062.11,2062.9,13.16448667
2026-02-26 06:39:00+00:00,2062.89,2063.53,2062.56,2063.4,32.80087325
2026-02-26 06:40:00+00:00,2063.28,2064.29,2062.8,2062.81,46.85064018
2026-02-26 06:41:00+00:00,2062.8,2062.8,2061.28,2061.36,16.8938185
2026-02-26 06:42:00+00:00,2061.37,2062.4,2061.37,2062.32,25.14173175
2026-02-26 06:43:00+00:00,2062.4,2063.66,2061.97,2061.97,25.91139637
2026-02-26 06:44:00+00:00,2062.32,2062.41,2061.48,2061.49,71.87285302
2026-02-26 06:45:00+00:00,2061.49,2063.01,2061.49,2062.74,115.61605012
2026-02-26 06:46:00+00:00,2062.74,2062.9,2059.62,2061.51,129.65404498
2026-02-26 06:47:00+00:00,2061.51,2063.03,2060.05,2060.23,72.44428351
2026-02-26 06:48:00+00:00,2060.1,2063.72,2059.52,2063.42,30.80116249
2026-02-26 06:49:00+00:00,2063.29,2063.29,2061.97,2062.67,8.69204537
2026-02-26 06:50:00+00:00,2062.67,2066.3,2062.55,2065.6,105.33687647
2026-02-26 06:51:00+00:00,2065.75,2065.76,2062.79,2065.08,101.15209199
2026-02-26 06:52:00+00:00,2065.07,2066.77,2064.95,2065.31,24.46698636
2026-02-26 06:53:00+00:00,2065.27,2065.9,2063.87,2064.99,27.98979931
2026-02-26 06:54:00+00:00,2064.95,2064.95,2061.33,2061.72,58.29683402
2026-02-26 06:55:00+00:00,2061.72,2063.4,2061.72,2063.24,23.63429126
2026-02-26 06:56:00+00:00,2063.4,2063.6,2062.94,2063.45,21.60366873
2026-02-26 06:57:00+00:00,2063.47,2063.48,2062.81,2063.0,18.13944499
2026-02-26 06:58:00+00:00,2063.1,2063.75,2062.57,2062.57,21.87430707
2026-02-26 06:59:00+00:00,2062.57,2062.8,2062.09,2062.5,23.06357568
2026-02-26 07:00:00+00:00,2062.5,2064.42,2061.87,2063.7,24.51131219
2026-02-26 07:01:00+00:00,2063.52,2067.36,2063.28,2067.36,85.95450024
2026-02-26 07:02:00+00:00,2067.41,2067.41,2064.0,2064.07,64.0553146
2026-02-26 07:03:00+00:00,2064.3,2065.56,2063.98,2065.4,56.88150446
2026-02-26 07:04:00+00:00,2065.57,2066.04,2065.02,2066.02,28.78579451
2026-02-26 07:05:00+00:00,2066.02,2066.2,2064.61,2064.93,31.11553563
2026-02-26 07:06:00+00:00,2064.95,2065.72,2064.48,2065.32,17.89347264
2026-02-26 07:07:00+00:00,2065.31,2065.31,2063.89,2064.97,31.63008039
2026-02-26 07:08:00+00:00,2064.88,2067.41,2064.61,2066.4,19.97747152
2026-02-26 07:09:00+00:00,2066.29,2066.99,2065.63,2066.99,21.16337008
2026-02-26 07:10:00+00:00,2066.85,2068.65,2066.28,2066.28,45.53303064
2026-02-26 07:11:00+00:00,2066.18,2066.63,2064.74,2064.74,35.71501105
2026-02-26 07:12:00+00:00,2064.73,2066.04,2064.61,2065.79,31.02290546
2026-02-26 07:13:00+00:00,2065.93,2066.51,2065.33,2065.56,23.00389896
2026-02-26 07:14:00+00:00,2065.68,2065.77,2064.85,2065.62,20.09543697
2026-02-26 07:15:00+00:00,2065.45,2065.8,2063.59,2063.88,32.09767069
2026-02-26 07:16:00+00:00,2063.58,2065.66,2061.56,2065.57,84.63722964
2026-02-26 07:17:00+00:00,2065.67,2065.7,2064.37,2065.31,16.01721998
2026-02-26 07:18:00+00:00,2065.3,2065.3,2063.52,2064.54,23.53144286
